,filename,year,month,day,hour,minute,lng,lat,alt,camera,width,height,frames,fps,time,mean_brightness,class,datetime
13400,M20251022_041212_MasLaRoca_S,2025,12,22,4,12,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,47.333333333333336,,2025-12-22 04:12:00
13401,M20251021_193736_MasLaRoca_S,2025,37,21,19,37,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,36.0,,
13402,M20251021_194937_MasLaRoca_S,2025,49,21,19,49,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,93.5,,
13403,M20251022_044140_MasLaRoca_S,2025,41,22,4,41,2.19,41.56,570.0,S,720.0,576.0,82.0,25.0,0.84,106.75,,
13404,M20251021_224114_MasLaRoca_S,2025,41,21,22,41,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,106.33333333333331,,
13405,M20251022_005428_MasLaRoca_S,2025,54,22,0,54,2.19,41.56,570.0,S,720.0,576.0,102.0,25.0,1.64,66.0,,
13406,M20251022_011344_MasLaRoca_S,2025,13,22,1,13,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,76.5,,
13407,M20251022_021715_MasLaRoca_S,2025,17,22,2,17,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,62.2,,
13408,M20251022_031224_MasLaRoca_S,2025,12,22,3,12,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,79.0,,2025-12-22 03:12:00
13409,M20251022_031613_MasLaRoca_S,2025,16,22,3,16,2.19,41.56,570.0,S,720.0,576.0,70.0,25.0,0.36,51.9,,
13410,M20251022_033742_MasLaRoca_S,2025,37,22,3,37,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,89.5,,
13411,M20251021_180213_MasLaRoca_S,2025,2,21,18,2,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,66.0,,2025-02-21 18:02:00
13412,M20251022_034944_MasLaRoca_S,2025,49,22,3,49,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,52.5,,
13413,M20251021_182211_MasLaRoca_S,2025,22,21,18,22,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,88.5,,
13414,M20251021_182423_MasLaRoca_S,2025,24,21,18,24,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,56.333333333333336,,
13415,M20251022_041122_MasLaRoca_S,2025,11,22,4,11,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,76.75,,2025-11-22 04:11:00
13416,M20251021_185859_MasLaRoca_S,2025,58,21,18,58,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,67.5,,
13417,M20251021_190349_MasLaRoca_S,2025,3,21,19,3,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,62.0,,2025-03-21 19:03:00
13418,M20251022_043131_MasLaRoca_S,2025,31,22,4,31,2.19,41.56,570.0,S,720.0,576.0,110.0,25.0,1.96,65.0,,
13419,M20251021_210449_MasLaRoca_S,2025,4,21,21,4,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,46.0,,2025-04-21 21:04:00
13420,M20251021_210817_MasLaRoca_S,2025,8,21,21,8,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,89.75,,2025-08-21 21:08:00
13421,M20251021_225113_MasLaRoca_S,2025,51,21,22,51,2.19,41.56,570.0,S,720.0,576.0,103.0,25.0,1.68,75.125,,
13422,M20251022_002042_MasLaRoca_S,2025,20,22,0,20,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,90.66666666666669,,
13423,M20251022_002906_MasLaRoca_S,2025,29,22,0,29,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,52.4,,
13424,M20251022_022032_MasLaRoca_S,2025,20,22,2,20,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,44.66666666666666,,
13425,M20251022_025709_MasLaRoca_S,2025,57,22,2,57,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,72.0,,
13426,M20251022_033221_MasLaRoca_S,2025,32,22,3,32,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,39.0,,
13427,M20251022_040126_MasLaRoca_S,2025,1,22,4,1,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,43.66666666666666,,2025-01-22 04:01:00
13428,M20251021_183732_MasLaRoca_S,2025,37,21,18,37,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,123.0,,
13429,M20251021_185250_MasLaRoca_S,2025,52,21,18,52,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,57.0,,
13430,M20251021_203753_MasLaRoca_S,2025,37,21,20,37,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,74.0,,
13431,M20251021_211510_MasLaRoca_S,2025,15,21,21,15,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,68.0,,
13432,M20251021_225451_MasLaRoca_S,2025,54,21,22,54,2.19,41.56,570.0,S,720.0,576.0,87.0,25.0,1.04,104.0,,
13433,M20251021_235328_MasLaRoca_S,2025,53,21,23,53,2.19,41.56,570.0,S,720.0,576.0,92.0,25.0,1.24,113.35714285714286,,
13434,M20251022_020823_MasLaRoca_S,2025,8,22,2,8,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,62.6,,2025-08-22 02:08:00
13435,M20251022_021635_MasLaRoca_S,2025,16,22,2,16,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,125.33333333333331,,
13436,M20251022_024947_MasLaRoca_S,2025,49,22,2,49,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,37.66666666666666,,
13437,M20251022_030426_MasLaRoca_S,2025,4,22,3,4,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,48.5,,2025-04-22 03:04:00
13438,M20251022_032435_MasLaRoca_S,2025,24,22,3,24,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,36.5,,
13439,M20251022_033929_MasLaRoca_S,2025,39,22,3,39,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,61.0,,
13440,M20251022_035219_MasLaRoca_S,2025,52,22,3,52,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,51.0,,
13441,M20251022_040837_MasLaRoca_S,2025,8,22,4,8,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,44.0,,2025-08-22 04:08:00
13442,M20251022_041847_MasLaRoca_S,2025,18,22,4,18,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,135.0,,
13443,M20251022_041905_MasLaRoca_S,2025,19,22,4,19,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,59.0,,
13444,M20251022_041938_MasLaRoca_S,2025,19,22,4,19,2.19,41.56,570.0,S,720.0,576.0,69.0,25.0,0.32,149.77777777777777,,
13445,M20251021_195823_MasLaRoca_S,2025,58,21,19,58,2.19,41.56,570.0,S,720.0,576.0,71.0,25.0,0.4,60.54545454545455,,
13446,M20251021_235303_MasLaRoca_S,2025,53,21,23,53,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,51.0,,
13447,M20251022_001845_MasLaRoca_S,2025,18,22,0,18,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,58.5,,
13448,M20251022_024629_MasLaRoca_S,2025,46,22,2,46,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,40.333333333333336,,
13449,M20251022_033027_MasLaRoca_S,2025,30,22,3,30,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,82.0,,
13450,M20251022_033902_MasLaRoca_S,2025,39,22,3,39,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,61.0,,
13451,M20251022_034416_MasLaRoca_S,2025,44,22,3,44,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,53.0,,
13452,M20251022_003743_MasLaRoca_S,2025,37,22,0,37,2.19,41.56,570.0,S,720.0,576.0,68.0,25.0,0.28,100.5,,
13453,M20251022_031243_MasLaRoca_S,2025,12,22,3,12,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,93.5,,2025-12-22 03:12:00
13454,M20251022_034122_MasLaRoca_S,2025,41,22,3,41,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,40.0,,
13455,M20251021_180427_MasLaRoca_S,2025,4,21,18,4,2.19,41.56,570.0,S,720.0,576.0,118.0,25.0,2.28,120.33333333333331,,2025-04-21 18:04:00
13456,M20251022_035212_MasLaRoca_S,2025,52,22,3,52,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,36.0,,
13457,M20251021_204626_MasLaRoca_S,2025,46,21,20,46,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,71.0,,
13458,M20251021_212903_MasLaRoca_S,2025,29,21,21,29,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,54.142857142857146,,
13459,M20251021_220314_MasLaRoca_S,2025,3,21,22,3,2.19,41.56,570.0,S,720.0,576.0,98.0,25.0,1.48,73.66666666666667,,2025-03-21 22:03:00
13460,M20251021_224738_MasLaRoca_S,2025,47,21,22,47,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,40.0,,
13461,M20251021_231331_MasLaRoca_S,2025,13,21,23,13,2.19,41.56,570.0,S,720.0,576.0,724.0,25.0,26.52,83.344,,
13462,M20251021_232605_MasLaRoca_S,2025,26,21,23,26,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,178.0,,
13463,M20251022_022842_MasLaRoca_S,2025,28,22,2,28,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,68.5,,
13464,M20251026_060520_MasLaRoca_S,2025,5,26,6,5,2.19,41.56,570.0,S,720.0,576.0,61.0,25.0,0.04,17.0,,2025-05-26 06:05:00
13465,M20251025_185533_MasLaRoca_S,2025,55,25,18,55,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,65.8,,
13466,M20251025_190313_MasLaRoca_S,2025,3,25,19,3,2.19,41.56,570.0,S,720.0,576.0,129.0,25.0,2.72,61.2,,2025-03-25 19:03:00
13467,M20251025_191006_MasLaRoca_S,2025,10,25,19,10,2.19,41.56,570.0,S,720.0,576.0,81.0,25.0,0.8,49.44897959183673,,2025-10-25 19:10:00
13468,M20251025_233422_MasLaRoca_S,2025,34,25,23,34,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,95.5,,
13469,M20251026_022606_MasLaRoca_S,2025,26,26,2,26,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,164.5,,
13470,M20251025_171101_MasLaRoca_S,2025,11,25,17,11,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,23.33333333333333,,2025-11-25 17:11:00
13471,M20251025_184417_MasLaRoca_S,2025,44,25,18,44,2.19,41.56,570.0,S,720.0,576.0,93.0,25.0,1.32,60.71739130434783,,
13472,M20251025_184905_MasLaRoca_S,2025,49,25,18,49,2.19,41.56,570.0,S,720.0,576.0,783.0,25.0,28.92,46.32786885245902,,
13473,M20251025_185839_MasLaRoca_S,2025,58,25,18,58,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,54.285714285714285,,
13474,M20251025_231556_MasLaRoca_S,2025,15,25,23,15,2.19,41.56,570.0,S,720.0,576.0,323.0,25.0,10.48,108.88235294117646,,
13475,M20251026_010233_MasLaRoca_S,2025,2,26,1,2,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,58.5,,2025-02-26 01:02:00
13476,M20251026_041022_MasLaRoca_S,2025,10,26,4,10,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,113.5,,2025-10-26 04:10:00
13477,M20251026_055348_MasLaRoca_S,2025,53,26,5,53,2.19,41.56,570.0,S,720.0,576.0,61.0,25.0,0.04,25.0,,
13478,M20251025_184315_MasLaRoca_S,2025,43,25,18,43,2.19,41.56,570.0,S,720.0,576.0,227.0,25.0,6.64,52.86486486486486,,
13479,M20251025_184653_MasLaRoca_S,2025,46,25,18,46,2.19,41.56,570.0,S,720.0,576.0,74.0,25.0,0.56,48.833333333333336,,
13480,M20251025_190307_MasLaRoca_S,2025,3,25,19,3,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.28,79.3,,2025-03-25 19:03:00
13481,M20251025_190334_MasLaRoca_S,2025,3,25,19,3,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,46.0,,2025-03-25 19:03:00
13482,M20251025_190418_MasLaRoca_S,2025,4,25,19,4,2.19,41.56,570.0,S,720.0,576.0,61.0,25.0,0.04,50.0,,2025-04-25 19:04:00
13483,M20251025_191206_MasLaRoca_S,2025,12,25,19,12,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,42.5,,2025-12-25 19:12:00
13484,M20251026_055521_MasLaRoca_S,2025,55,26,5,55,2.19,41.56,570.0,S,720.0,576.0,61.0,25.0,0.04,18.0,,
13485,M20251025_184231_MasLaRoca_S,2025,42,25,18,42,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.08,69.0,,
13486,M20251026_061036_MasLaRoca_S,2025,10,26,6,10,2.19,41.56,570.0,S,720.0,576.0,61.0,25.0,0.04,60.0,,2025-10-26 06:10:00
13487,M20251025_185513_MasLaRoca_S,2025,55,25,18,55,2.19,41.56,570.0,S,720.0,576.0,117.0,25.0,2.24,48.47272727272728,,
13488,M20251025_185716_MasLaRoca_S,2025,57,25,18,57,2.19,41.56,570.0,S,720.0,576.0,91.0,25.0,0.36,71.9342105263158,,
13489,M20251025_191648_MasLaRoca_S,2025,16,25,19,16,2.19,41.56,570.0,S,720.0,576.0,115.0,25.0,2.16,76.16666666666667,,
13490,M20251026_054815_MasLaRoca_S,2025,48,26,5,48,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,26.0,,
13491,M20251026_060457_MasLaRoca_S,2025,4,26,6,4,2.19,41.56,570.0,S,720.0,576.0,61.0,25.0,0.04,16.0,,2025-04-26 06:04:00
13492,M20251026_060549_MasLaRoca_S,2025,5,26,6,5,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,14.333333333333334,,2025-05-26 06:05:00
13493,M20251025_184434_MasLaRoca_S,2025,44,25,18,44,2.19,41.56,570.0,S,720.0,576.0,260.0,25.0,7.96,43.66666666666666,,
13494,M20251025_184455_MasLaRoca_S,2025,44,25,18,44,2.19,41.56,570.0,S,720.0,576.0,71.0,25.0,0.4,43.333333333333336,,
13495,M20251025_184545_MasLaRoca_S,2025,45,25,18,45,2.19,41.56,570.0,S,720.0,576.0,205.0,25.0,5.76,53.92307692307692,,
13496,M20251025_185827_MasLaRoca_S,2025,58,25,18,58,2.19,41.56,570.0,S,720.0,576.0,102.0,25.0,1.64,75.45454545454545,,
13497,M20251025_185939_MasLaRoca_S,2025,59,25,18,59,2.19,41.56,570.0,S,720.0,576.0,108.0,25.0,1.88,43.11111111111112,,
13498,M20251025_185947_MasLaRoca_S,2025,59,25,18,59,2.19,41.56,570.0,S,720.0,576.0,149.0,25.0,3.52,45.25,,
13499,M20251025_231227_MasLaRoca_S,2025,12,25,23,12,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,131.5,,2025-12-25 23:12:00
13500,M20251025_235737_MasLaRoca_S,2025,57,25,23,57,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,126.5,,
13501,M20251026_015527_MasLaRoca_S,2025,55,26,1,55,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,97.0,,
13502,M20251026_020712_MasLaRoca_S,2025,7,26,2,7,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,91.33333333333331,,2025-07-26 02:07:00
13503,M20251026_042058_MasLaRoca_S,2025,20,26,4,20,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,110.0,,
13504,M20251026_055604_MasLaRoca_S,2025,56,26,5,56,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,14.333333333333334,,
13505,M20251026_060540_MasLaRoca_S,2025,5,26,6,5,2.19,41.56,570.0,S,720.0,576.0,68.0,25.0,0.2,20.0,,2025-05-26 06:05:00
13506,M20251025_185850_MasLaRoca_S,2025,58,25,18,58,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,61.0,,
13507,M20251025_190108_MasLaRoca_S,2025,1,25,19,1,2.19,41.56,570.0,S,720.0,576.0,80.0,25.0,0.76,68.64285714285714,,2025-01-25 19:01:00
13508,M20251025_171311_MasLaRoca_S,2025,13,25,17,13,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,14.0,,
13509,M20251026_055202_MasLaRoca_S,2025,52,26,5,52,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,21.571428571428573,,
13510,M20251025_184203_MasLaRoca_S,2025,42,25,18,42,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,42.57142857142857,,
13511,M20251025_184212_MasLaRoca_S,2025,42,25,18,42,2.19,41.56,570.0,S,720.0,576.0,73.0,25.0,0.48,44.63636363636363,,
13512,M20251026_060138_MasLaRoca_S,2025,1,26,6,1,2.19,41.56,570.0,S,720.0,576.0,81.0,25.0,0.8,14.785714285714286,,2025-01-26 06:01:00
13513,M20251026_061532_MasLaRoca_S,2025,15,26,6,15,2.19,41.56,570.0,S,720.0,576.0,61.0,25.0,0.04,72.0,,
13514,M20251025_184706_MasLaRoca_S,2025,47,25,18,47,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,76.5,,
13515,M20251025_185901_MasLaRoca_S,2025,59,25,18,59,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.08,56.0,,
13516,M20251025_190038_MasLaRoca_S,2025,0,25,19,0,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,52.0,,
13517,M20251025_190126_MasLaRoca_S,2025,1,25,19,1,2.19,41.56,570.0,S,720.0,576.0,86.0,25.0,1.0,45.47619047619048,,2025-01-25 19:01:00
13518,M20251025_224024_MasLaRoca_S,2025,40,25,22,40,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,121.66666666666669,,
13519,M20251026_024946_MasLaRoca_S,2025,49,26,2,49,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,107.5,,
13520,M20251025_182734_MasLaRoca_S,2025,27,25,18,27,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,135.0,,
13521,M20251026_055610_MasLaRoca_S,2025,56,26,5,56,2.19,41.56,570.0,S,720.0,576.0,61.0,25.0,0.04,16.0,,
13522,M20251026_060309_MasLaRoca_S,2025,3,26,6,3,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.08,24.058823529411764,,2025-03-26 06:03:00
13523,M20251025_190031_MasLaRoca_S,2025,0,25,19,0,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,84.0,,
13524,M20251025_190731_MasLaRoca_S,2025,7,25,19,7,2.19,41.56,570.0,S,720.0,576.0,61.0,25.0,0.04,57.0,,2025-07-25 19:07:00
13525,M20251025_191445_MasLaRoca_S,2025,14,25,19,14,2.19,41.56,570.0,S,720.0,576.0,75.0,25.0,0.56,51.25,,
13526,M20251025_205427_MasLaRoca_S,2025,54,25,20,54,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,49.0,,
13527,M20251024_180721_MasLaRoca_S,2025,7,24,18,7,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,101.0,,2025-07-24 18:07:00
13528,M20251024_183459_MasLaRoca_S,2025,34,24,18,34,2.19,41.56,570.0,S,720.0,576.0,83.0,25.0,0.88,62.333333333333336,,
13529,M20251024_194356_MasLaRoca_S,2025,43,24,19,43,2.19,41.56,570.0,S,720.0,576.0,76.0,25.0,0.6,38.625,,
13530,M20251024_200517_MasLaRoca_S,2025,5,24,20,5,2.19,41.56,570.0,S,720.0,576.0,70.0,25.0,0.36,48.26315789473684,,2025-05-24 20:05:00
13531,M20251024_202701_MasLaRoca_S,2025,27,24,20,27,2.19,41.56,570.0,S,720.0,576.0,86.0,25.0,1.0,109.34615384615384,,
13532,M20251024_224412_MasLaRoca_S,2025,44,24,22,44,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,103.0,,
13533,M20251024_180614_MasLaRoca_S,2025,6,24,18,6,2.19,41.56,570.0,S,720.0,576.0,99.0,25.0,1.52,46.66666666666666,,2025-06-24 18:06:00
13534,M20251024_193954_MasLaRoca_S,2025,39,24,19,39,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,115.5,,
13535,M20251024_194119_MasLaRoca_S,2025,41,24,19,41,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,42.44444444444444,,
13536,M20251024_220114_MasLaRoca_S,2025,1,24,22,1,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,82.5,,2025-01-24 22:01:00
13537,M20251025_021715_MasLaRoca_S,2025,17,25,2,17,2.19,41.56,570.0,S,720.0,576.0,68.0,25.0,0.28,112.25,,
13538,M20251025_023618_MasLaRoca_S,2025,36,25,2,36,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,48.5,,
13539,M20251025_035725_MasLaRoca_S,2025,57,25,3,57,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,76.28571428571429,,
13540,M20251025_045731_MasLaRoca_S,2025,57,25,4,57,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,82.0,,
13541,M20251024_173121_MasLaRoca_S,2025,31,24,17,31,2.19,41.56,570.0,S,720.0,576.0,98.0,25.0,1.48,22.5,,
13542,M20251024_173209_MasLaRoca_S,2025,32,24,17,32,2.19,41.56,570.0,S,720.0,576.0,61.0,25.0,0.04,20.0,,
13543,M20251024_181155_MasLaRoca_S,2025,11,24,18,11,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,52.0,,2025-11-24 18:11:00
13544,M20251024_182831_MasLaRoca_S,2025,28,24,18,28,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,36.66666666666666,,
13545,M20251024_201019_MasLaRoca_S,2025,10,24,20,10,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,41.5,,2025-10-24 20:10:00
13546,M20251024_202726_MasLaRoca_S,2025,27,24,20,27,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,95.5,,
13547,M20251024_205406_MasLaRoca_S,2025,54,24,20,54,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,145.0,,
13548,M20251025_001035_MasLaRoca_S,2025,10,25,0,10,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,120.66666666666669,,2025-10-25 00:10:00
13549,M20251025_010459_MasLaRoca_S,2025,4,25,1,4,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,139.0,,2025-04-25 01:04:00
13550,M20251024_174958_MasLaRoca_S,2025,49,24,17,49,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,43.2,,
13551,M20251024_181143_MasLaRoca_S,2025,11,24,18,11,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,72.0,,2025-11-24 18:11:00
13552,M20251024_194741_MasLaRoca_S,2025,47,24,19,47,2.19,41.56,570.0,S,720.0,576.0,70.0,25.0,0.2,59.45,,
13553,M20251024_211230_MasLaRoca_S,2025,12,24,21,12,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,143.5,,2025-12-24 21:12:00
13554,M20251024_190651_MasLaRoca_S,2025,6,24,19,6,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,158.5,,2025-06-24 19:06:00
13555,M20251025_003911_MasLaRoca_S,2025,39,25,0,39,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,84.5,,
13556,M20251025_020656_MasLaRoca_S,2025,6,25,2,6,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,58.0,,2025-06-25 02:06:00
13557,M20251025_021615_MasLaRoca_S,2025,16,25,2,16,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,101.0,,
13558,M20251025_023635_MasLaRoca_S,2025,36,25,2,36,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,84.66666666666667,,
13559,M20251024_174426_MasLaRoca_S,2025,44,24,17,44,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,93.5,,
13560,M20251024_181849_MasLaRoca_S,2025,18,24,18,18,2.19,41.56,570.0,S,720.0,576.0,123.0,25.0,2.48,49.875,,
13561,M20251024_193108_MasLaRoca_S,2025,31,24,19,31,2.19,41.56,570.0,S,720.0,576.0,121.0,25.0,2.4,101.0,,
13562,M20251024_213608_MasLaRoca_S,2025,36,24,21,36,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,52.5,,
13563,M20251025_023925_MasLaRoca_S,2025,39,25,2,39,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,88.5,,
13564,M20251024_182234_MasLaRoca_S,2025,22,24,18,22,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,47.0,,
13565,M20251024_205940_MasLaRoca_S,2025,59,24,20,59,2.19,41.56,570.0,S,720.0,576.0,109.0,25.0,1.92,112.0,,
13566,M20251024_223406_MasLaRoca_S,2025,34,24,22,34,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,96.5,,
13567,M20251024_224242_MasLaRoca_S,2025,42,24,22,42,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,111.5,,
13568,M20251024_180351_MasLaRoca_S,2025,3,24,18,3,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,43.0,,2025-03-24 18:03:00
13569,M20251024_183941_MasLaRoca_S,2025,39,24,18,39,2.19,41.56,570.0,S,720.0,576.0,204.0,25.0,4.32,120.0,,
13570,M20251024_203200_MasLaRoca_S,2025,32,24,20,32,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,138.5,,
13571,M20251024_213417_MasLaRoca_S,2025,34,24,21,34,2.19,41.56,570.0,S,720.0,576.0,75.0,25.0,0.56,150.6,,
13572,M20251024_213858_MasLaRoca_S,2025,38,24,21,38,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,51.0,,
13573,M20251024_214129_MasLaRoca_S,2025,41,24,21,41,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,85.5,,
13574,M20251025_015047_MasLaRoca_S,2025,50,25,1,50,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,41.66666666666666,,
13575,M20251025_024120_MasLaRoca_S,2025,41,25,2,41,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,100.5,,
13576,M20251022_180150_MasLaRoca_S,2025,1,22,18,1,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,46.0,,2025-01-22 18:01:00
13577,M20251022_181206_MasLaRoca_S,2025,12,22,18,12,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,131.5,,2025-12-22 18:12:00
13578,M20251022_181309_MasLaRoca_S,2025,13,22,18,13,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,59.142857142857146,,
13579,M20251022_183825_MasLaRoca_S,2025,38,22,18,38,2.19,41.56,570.0,S,720.0,576.0,101.0,25.0,1.6,55.66666666666666,,
13580,M20251022_191333_MasLaRoca_S,2025,13,22,19,13,2.19,41.56,570.0,S,720.0,576.0,108.0,25.0,1.88,64.375,,
13581,M20251022_192932_MasLaRoca_S,2025,29,22,19,29,2.19,41.56,570.0,S,720.0,576.0,71.0,25.0,0.4,47.77777777777778,,
